TIMESTAMP,IMG,SUBTRACTED,RATE
10/03/2016 01:08:52,36259,0,0
10/03/2016 01:08:59,36260,0,0
10/03/2016 01:09:05,36261,0,0
10/03/2016 01:09:11,36262,0,0
10/03/2016 01:09:18,36263,0,0
10/03/2016 01:09:24,36264,0,0
10/03/2016 01:09:30,36265,0,0
10/03/2016 01:09:36,36266,0,0
10/03/2016 01:09:43,36267,0,0
10/03/2016 01:09:49,36268,0,0
10/03/2016 01:09:55,36269,0,0
10/03/2016 01:10:02,36270,0,0
10/03/2016 01:10:08,36271,0,0
10/03/2016 01:10:14,36272,0,0
10/03/2016 01:10:20,36273,0,0
10/03/2016 01:10:27,36274,0,0
10/03/2016 01:10:33,36275,0,0
10/03/2016 01:10:39,36276,0,0
10/03/2016 01:10:46,36277,0,0
10/03/2016 01:10:52,36278,0,0
10/03/2016 01:10:58,36279,0,0
10/03/2016 01:11:04,36280,0,0
10/03/2016 01:11:11,36281,0,0
10/03/2016 01:11:17,36282,0,0
10/03/2016 01:11:23,36283,0,0
10/03/2016 01:11:30,36284,0,0
10/03/2016 01:11:36,36285,0,0
10/03/2016 01:11:42,36286,0,0
10/03/2016 01:11:48,36287,0,0
10/03/2016 01:11:55,36288,0,0
10/03/2016 01:12:01,36289,0,0
10/03/2016 01:12:07,36290,0,0
10/03/2016 01:12:13,36291,0,0
10/03/2016 01:12:20,36292,0,0
10/03/2016 01:12:26,36293,0,0
10/03/2016 01:12:32,36294,0,0
10/03/2016 01:12:39,36295,0,0
10/03/2016 01:12:45,36296,0,0
10/03/2016 01:12:51,36297,0,0
10/03/2016 01:12:57,36298,0,0
10/03/2016 01:13:04,36299,0,0
10/03/2016 01:13:10,36300,0,0
10/03/2016 01:13:16,36301,0,0
10/03/2016 01:13:23,36302,0,0
10/03/2016 01:13:29,36303,0,0
10/03/2016 01:13:35,36304,0,0
10/03/2016 01:13:41,36305,0,0
10/03/2016 01:13:48,36306,0,0
10/03/2016 01:13:54,36307,0,0
10/03/2016 01:14:00,36308,0,0
10/03/2016 01:14:07,36309,0,0
10/03/2016 01:14:13,36310,0,0
10/03/2016 01:14:19,36311,0,0
10/03/2016 01:14:25,36312,0,0
10/03/2016 01:14:32,36313,0,0
10/03/2016 01:14:38,36314,0,0
10/03/2016 01:14:44,36315,0,0
10/03/2016 01:14:50,36316,0,0
10/03/2016 01:14:57,36317,0,0
10/03/2016 01:15:03,36318,0,0
10/03/2016 01:15:09,36319,0,0
10/03/2016 01:15:16,36320,0,0
10/03/2016 01:15:22,36321,0,0
10/03/2016 01:15:28,36322,0,0
10/03/2016 01:15:34,36323,0,0
10/03/2016 01:15:41,36324,0,0
10/03/2016 01:15:47,36325,0,0
10/03/2016 01:15:53,36326,0,0
10/03/2016 01:16:00,36327,0,0
10/03/2016 01:16:06,36328,0,0
10/03/2016 01:16:12,36329,0,0
10/03/2016 01:16:18,36330,0,0
10/03/2016 01:16:25,36331,0,0
10/03/2016 01:16:31,36332,0,0
10/03/2016 01:16:37,36333,0,0
10/03/2016 01:16:44,36334,0,0
10/03/2016 01:16:50,36335,0,0
10/03/2016 01:16:56,36336,0,0
10/03/2016 01:17:02,36337,0,0
10/03/2016 01:17:09,36338,0,0
10/03/2016 01:17:15,36339,0,0
10/03/2016 01:17:21,36340,0,0
10/03/2016 01:17:28,36341,0,0
10/03/2016 01:17:34,36342,0,0
10/03/2016 01:17:40,36343,0,0
10/03/2016 01:17:46,36344,0,0
10/03/2016 01:17:53,36345,0,0
10/03/2016 01:17:59,36346,0,0
10/03/2016 01:18:05,36347,0,0
10/03/2016 01:18:11,36348,0,0
10/03/2016 01:18:18,36349,0,0
10/03/2016 01:18:24,36350,0,0
10/03/2016 01:18:30,36351,0,0
10/03/2016 01:18:37,36352,0,0
10/03/2016 01:18:43,36353,0,0
10/03/2016 01:18:49,36354,0,0
10/03/2016 01:18:55,36355,0,0
10/03/2016 01:19:02,36356,0,0
10/03/2016 01:19:08,36357,0,0
10/03/2016 01:19:14,36358,0,0
10/03/2016 01:19:21,36359,0,0
10/03/2016 01:19:27,36360,0,0
10/03/2016 01:19:33,36361,0,0
10/03/2016 01:19:39,36362,0,0
10/03/2016 01:19:46,36363,0,0
10/03/2016 01:19:52,36364,0,0
10/03/2016 01:19:58,36365,0,0
10/03/2016 01:20:05,36366,0,0
10/03/2016 01:20:11,36367,0,0
10/03/2016 01:20:17,36368,0,0
10/03/2016 01:20:23,36369,0,0
10/03/2016 01:20:30,36370,0,0
10/03/2016 01:20:36,36371,0,0
10/03/2016 01:20:42,36372,0,0
10/03/2016 01:20:49,36373,0,0
10/03/2016 01:20:55,36374,0,0
10/03/2016 01:21:01,36375,0,0
10/03/2016 01:21:07,36376,0,0
10/03/2016 01:21:14,36377,0,0
10/03/2016 01:21:20,36378,0,0
10/03/2016 01:21:26,36379,0,0
10/03/2016 01:21:32,36380,0,0
10/03/2016 01:21:39,36381,0,0
10/03/2016 01:21:45,36382,0,0
10/03/2016 01:21:51,36383,0,0
10/03/2016 01:21:58,36384,0,0
10/03/2016 01:22:04,36385,0,0
10/03/2016 01:22:10,36386,0,0
10/03/2016 01:22:16,36387,0,0
10/03/2016 01:22:23,36388,0,0
10/03/2016 01:22:29,36389,0,0
10/03/2016 01:22:35,36390,0,0
10/03/2016 01:22:42,36391,0,0
10/03/2016 01:22:48,36392,0,0
10/03/2016 01:22:54,36393,0,0
10/03/2016 01:23:00,36394,0,0
10/03/2016 01:23:07,36395,0,0
10/03/2016 01:23:13,36396,0,0
10/03/2016 01:23:19,36397,0,0
10/03/2016 01:23:26,36398,0,0
10/03/2016 01:23:32,36399,0,0
10/03/2016 01:23:38,36400,0,0
10/03/2016 01:23:44,36401,0,0
10/03/2016 01:23:51,36402,0,0
10/03/2016 01:23:57,36403,0,0
10/03/2016 01:24:03,36404,0,0
10/03/2016 01:24:10,36405,0,0
10/03/2016 01:24:16,36406,0,0
10/03/2016 01:24:22,36407,0,0
10/03/2016 01:24:28,36408,0,0
10/03/2016 01:24:35,36409,0,0
10/03/2016 01:24:41,36410,0,0
10/03/2016 01:24:47,36411,0,0
10/03/2016 01:24:53,36412,0,0
10/03/2016 01:25:00,36413,0,0
10/03/2016 01:25:06,36414,0,0
10/03/2016 01:25:12,36415,0,0
10/03/2016 01:25:19,36416,0,0
10/03/2016 01:25:25,36417,0,0
10/03/2016 01:25:31,36418,0,0
10/03/2016 01:25:37,36419,0,0
10/03/2016 01:25:44,36420,0,0
10/03/2016 01:25:50,36421,0,0
10/03/2016 01:25:56,36422,0,0
10/03/2016 01:26:03,36423,0,0
10/03/2016 01:26:09,36424,0,0
10/03/2016 01:26:15,36425,0,0
10/03/2016 01:26:21,36426,0,0
10/03/2016 01:26:28,36427,0,0
10/03/2016 01:26:34,36428,0,0
10/03/2016 01:26:40,36429,0,0
10/03/2016 01:26:47,36430,0,0
10/03/2016 01:26:53,36431,0,0
10/03/2016 01:26:59,36432,0,0
10/03/2016 01:27:05,36433,0,0
10/03/2016 01:27:12,36434,0,0
10/03/2016 01:27:18,36435,0,0
10/03/2016 01:27:24,36436,0,0
10/03/2016 01:27:30,36437,0,0
10/03/2016 01:27:37,36438,0,0
10/03/2016 01:27:43,36439,0,0
10/03/2016 01:27:49,36440,0,0
10/03/2016 01:27:56,36441,0,0
10/03/2016 01:28:02,36442,0,0
10/03/2016 01:28:08,36443,0,0
10/03/2016 01:28:14,36444,0,0
10/03/2016 01:28:21,36445,0,0
10/03/2016 01:28:27,36446,0,0
10/03/2016 01:28:33,36447,0,0
10/03/2016 01:28:40,36448,0,0
10/03/2016 01:28:46,36449,0,0
10/03/2016 01:28:52,36450,0,0
10/03/2016 01:28:58,36451,0,0
10/03/2016 01:29:05,36452,0,0
10/03/2016 01:29:11,36453,0,0
10/03/2016 01:29:17,36454,0,0
10/03/2016 01:29:24,36455,0,0
10/03/2016 01:29:30,36456,0,0
10/03/2016 01:29:36,36457,0,0
10/03/2016 01:29:42,36458,0,0
10/03/2016 01:29:49,36459,0,0
10/03/2016 01:29:55,36460,0,0
10/03/2016 01:30:01,36461,0,0
10/03/2016 01:30:08,36462,0,0
10/03/2016 01:30:14,36463,0,0
10/03/2016 01:30:20,36464,0,0
10/03/2016 01:30:26,36465,0,0
10/03/2016 01:30:33,36466,0,0
10/03/2016 01:30:39,36467,0,0
10/03/2016 01:30:45,36468,0,0
10/03/2016 01:30:51,36469,0,0
10/03/2016 01:30:58,36470,0,0
10/03/2016 01:31:04,36471,0,0
10/03/2016 01:31:10,36472,0,0
10/03/2016 01:31:17,36473,0,0
10/03/2016 01:31:23,36474,0,0
10/03/2016 01:31:29,36475,0,0
10/03/2016 01:31:35,36476,0,0
10/03/2016 01:31:42,36477,0,2
10/03/2016 01:31:48,36478,0,0
10/03/2016 01:31:54,36479,0,0
10/03/2016 01:32:01,36480,0,0
10/03/2016 01:32:07,36481,0,0
10/03/2016 01:32:13,36482,0,0
10/03/2016 01:32:19,36483,0,0
10/03/2016 01:32:26,36484,0,0
10/03/2016 01:32:32,36485,0,0
10/03/2016 01:32:38,36486,0,0
10/03/2016 01:32:45,36487,0,0
10/03/2016 01:32:51,36488,0,0
10/03/2016 01:32:57,36489,0,0
10/03/2016 01:33:03,36490,0,0
10/03/2016 01:33:10,36491,0,0
10/03/2016 01:33:16,36492,0,0
10/03/2016 01:33:22,36493,0,0
10/03/2016 01:33:29,36494,0,0
10/03/2016 01:33:35,36495,0,0
10/03/2016 01:33:41,36496,0,0
10/03/2016 01:33:47,36497,0,0
10/03/2016 01:33:54,36498,0,0
10/03/2016 01:34:00,36499,0,0
10/03/2016 01:34:06,36500,0,0
10/03/2016 01:34:12,36501,0,0
10/03/2016 01:34:19,36502,0,0
10/03/2016 01:34:25,36503,0,0
10/03/2016 01:34:31,36504,0,0
10/03/2016 01:34:38,36505,0,0
10/03/2016 01:34:44,36506,0,0
10/03/2016 01:34:50,36507,0,0
10/03/2016 01:34:56,36508,0,0
10/03/2016 01:35:03,36509,0,0
10/03/2016 01:35:09,36510,0,0
10/03/2016 01:35:15,36511,0,0
10/03/2016 01:35:22,36512,0,0
10/03/2016 01:35:28,36513,0,0
10/03/2016 01:35:34,36514,0,0
10/03/2016 01:35:40,36515,0,0
10/03/2016 01:35:47,36516,0,0
10/03/2016 01:35:53,36517,0,0
10/03/2016 01:35:59,36518,0,0
10/03/2016 01:36:06,36519,0,0
10/03/2016 01:36:12,36520,0,0
10/03/2016 01:36:18,36521,0,0
10/03/2016 01:36:24,36522,0,0
10/03/2016 01:36:31,36523,0,0
10/03/2016 01:36:37,36524,0,0
10/03/2016 01:36:43,36525,0,0
10/03/2016 01:36:50,36526,0,0
10/03/2016 01:36:56,36527,0,0
10/03/2016 01:37:02,36528,0,0
10/03/2016 01:37:08,36529,0,0
10/03/2016 01:37:15,36530,0,0
10/03/2016 01:37:21,36531,0,0
10/03/2016 01:37:27,36532,0,0
10/03/2016 01:37:33,36533,0,0
10/03/2016 01:37:40,36534,0,0
10/03/2016 01:37:46,36535,0,0
10/03/2016 01:37:52,36536,0,0
10/03/2016 01:37:59,36537,0,0
10/03/2016 01:38:05,36538,0,0
10/03/2016 01:38:11,36539,0,0
10/03/2016 01:38:17,36540,0,0
10/03/2016 01:38:24,36541,0,0
10/03/2016 01:38:30,36542,0,0
10/03/2016 01:38:36,36543,0,0
10/03/2016 01:38:43,36544,0,0
10/03/2016 01:38:49,36545,0,0
10/03/2016 01:38:55,36546,0,0
10/03/2016 01:39:01,36547,0,0
10/03/2016 01:39:08,36548,0,0
10/03/2016 01:39:14,36549,0,0
10/03/2016 01:39:20,36550,0,0
10/03/2016 01:39:27,36551,0,0
10/03/2016 01:39:33,36552,0,0
10/03/2016 01:39:39,36553,0,0
10/03/2016 01:39:45,36554,0,0
10/03/2016 01:39:52,36555,0,0
10/03/2016 01:39:58,36556,0,0
10/03/2016 01:40:04,36557,0,0
10/03/2016 01:40:10,36558,0,0
10/03/2016 01:40:17,36559,0,0
10/03/2016 01:40:23,36560,0,0
10/03/2016 01:40:29,36561,0,0
10/03/2016 01:40:36,36562,0,0
10/03/2016 01:40:42,36563,0,0
10/03/2016 01:40:48,36564,0,0
10/03/2016 01:40:54,36565,0,0
10/03/2016 01:41:01,36566,0,0
10/03/2016 01:41:07,36567,0,0
10/03/2016 01:41:13,36568,0,0
10/03/2016 01:41:20,36569,0,0
10/03/2016 01:41:26,36570,0,0
10/03/2016 01:41:32,36571,0,0
10/03/2016 01:41:38,36572,0,0
10/03/2016 01:41:45,36573,0,0
10/03/2016 01:41:51,36574,0,0
10/03/2016 01:41:57,36575,0,0
10/03/2016 01:42:04,36576,0,0
10/03/2016 01:42:10,36577,0,0
10/03/2016 01:42:16,36578,0,0
10/03/2016 01:42:22,36579,0,0
10/03/2016 01:42:29,36580,0,0
10/03/2016 01:42:35,36581,0,0
10/03/2016 01:42:41,36582,0,0
10/03/2016 01:42:48,36583,0,0
10/03/2016 01:42:54,36584,0,0
10/03/2016 01:43:00,36585,0,0
10/03/2016 01:43:06,36586,0,0
10/03/2016 01:43:13,36587,0,0
10/03/2016 01:43:19,36588,0,0
10/03/2016 01:43:25,36589,0,0
10/03/2016 01:43:31,36590,0,0
10/03/2016 01:43:38,36591,0,0
10/03/2016 01:43:44,36592,0,0
10/03/2016 01:43:50,36593,0,0
10/03/2016 01:43:57,36594,0,0
10/03/2016 01:44:03,36595,0,0
10/03/2016 01:44:09,36596,0,0
10/03/2016 01:44:15,36597,0,0
10/03/2016 01:44:22,36598,0,0
10/03/2016 01:44:28,36599,0,0
10/03/2016 01:44:34,36600,0,0
10/03/2016 01:44:41,36601,0,0
10/03/2016 01:44:47,36602,0,0
10/03/2016 01:44:53,36603,0,0
10/03/2016 01:44:59,36604,0,0
10/03/2016 01:45:06,36605,0,0
10/03/2016 01:45:12,36606,0,0
10/03/2016 01:45:18,36607,0,0
10/03/2016 01:45:25,36608,0,0
10/03/2016 01:45:31,36609,0,0
10/03/2016 01:45:37,36610,0,0
10/03/2016 01:45:43,36611,0,0
10/03/2016 01:45:50,36612,0,0
10/03/2016 01:45:56,36613,0,0
10/03/2016 01:46:02,36614,0,0
10/03/2016 01:46:09,36615,0,0
10/03/2016 01:46:15,36616,0,0
10/03/2016 01:46:21,36617,0,0
10/03/2016 01:46:27,36618,0,0
10/03/2016 01:46:34,36619,0,0
10/03/2016 01:46:40,36620,0,0
10/03/2016 01:46:46,36621,0,0
10/03/2016 01:46:52,36622,0,0
10/03/2016 01:46:59,36623,0,0
10/03/2016 01:47:05,36624,0,0
10/03/2016 01:47:11,36625,0,0
10/03/2016 01:47:18,36626,0,0
10/03/2016 01:47:24,36627,0,0
10/03/2016 01:47:30,36628,0,0
10/03/2016 01:47:36,36629,0,0
10/03/2016 01:47:43,36630,0,0
10/03/2016 01:47:49,36631,0,0
10/03/2016 01:47:55,36632,0,0
10/03/2016 01:48:02,36633,0,0
10/03/2016 01:48:08,36634,0,0
10/03/2016 01:48:14,36635,0,0
10/03/2016 01:48:20,36636,0,0
10/03/2016 01:48:27,36637,0,0
10/03/2016 01:48:33,36638,0,0
10/03/2016 01:48:39,36639,0,0
10/03/2016 01:48:46,36640,0,0
10/03/2016 01:48:52,36641,0,0
10/03/2016 01:48:58,36642,0,0
10/03/2016 01:49:04,36643,0,0
10/03/2016 01:49:11,36644,0,0
10/03/2016 01:49:17,36645,0,0
10/03/2016 01:49:23,36646,0,0
10/03/2016 01:49:30,36647,0,0
10/03/2016 01:49:36,36648,0,0
10/03/2016 01:49:42,36649,0,0
10/03/2016 01:49:48,36650,0,0
10/03/2016 01:49:55,36651,0,0
10/03/2016 01:50:01,36652,0,0
10/03/2016 01:50:07,36653,0,0
10/03/2016 01:50:13,36654,0,0
10/03/2016 01:50:20,36655,0,0
10/03/2016 01:50:26,36656,0,0
10/03/2016 01:50:32,36657,0,0
10/03/2016 01:50:39,36658,0,0
10/03/2016 01:50:45,36659,0,0
10/03/2016 01:50:51,36660,0,0
10/03/2016 01:50:57,36661,0,0
10/03/2016 01:51:04,36662,0,0
10/03/2016 01:51:10,36663,0,0
10/03/2016 01:51:16,36664,0,0
10/03/2016 01:51:23,36665,0,0
10/03/2016 01:51:29,36666,0,0
10/03/2016 01:51:35,36667,0,0
10/03/2016 01:51:41,36668,0,0
10/03/2016 01:51:48,36669,0,0
10/03/2016 01:51:54,36670,0,0
10/03/2016 01:52:00,36671,0,0
10/03/2016 01:52:07,36672,0,0
10/03/2016 01:52:13,36673,0,0
10/03/2016 01:52:19,36674,0,0
10/03/2016 01:52:25,36675,0,0
10/03/2016 01:52:32,36676,0,0
10/03/2016 01:52:38,36677,0,0
10/03/2016 01:52:44,36678,0,0
10/03/2016 01:52:50,36679,0,0
10/03/2016 01:52:57,36680,0,0
10/03/2016 01:53:03,36681,0,0
10/03/2016 01:53:09,36682,0,0
10/03/2016 01:53:16,36683,0,0
10/03/2016 01:53:22,36684,0,0
10/03/2016 01:53:28,36685,0,0
10/03/2016 01:53:34,36686,0,0
10/03/2016 01:53:41,36687,0,0
10/03/2016 01:53:47,36688,0,0
10/03/2016 01:53:53,36689,0,0
10/03/2016 01:54:00,36690,0,0
10/03/2016 01:54:06,36691,0,0
10/03/2016 01:54:12,36692,0,0
10/03/2016 01:54:18,36693,0,0
10/03/2016 01:54:25,36694,0,0
10/03/2016 01:54:31,36695,0,0
10/03/2016 01:54:37,36696,0,0
10/03/2016 01:54:44,36697,0,0
10/03/2016 01:54:50,36698,0,0
10/03/2016 01:54:56,36699,0,0
10/03/2016 01:55:02,36700,0,0
10/03/2016 01:55:09,36701,0,0
10/03/2016 01:55:15,36702,0,0
10/03/2016 01:55:21,36703,0,0
10/03/2016 01:55:28,36704,0,0
10/03/2016 01:55:34,36705,0,0
10/03/2016 01:55:40,36706,0,0
10/03/2016 01:55:46,36707,0,0
10/03/2016 01:55:53,36708,0,0
10/03/2016 01:55:59,36709,0,0
10/03/2016 01:56:05,36710,0,0
10/03/2016 01:56:11,36711,0,0
10/03/2016 01:56:18,36712,0,0
10/03/2016 01:56:24,36713,0,0
10/03/2016 01:56:30,36714,0,0
10/03/2016 01:56:37,36715,0,0
10/03/2016 01:56:43,36716,0,0
10/03/2016 01:56:49,36717,0,0
10/03/2016 01:56:55,36718,0,0
10/03/2016 01:57:02,36719,0,0
10/03/2016 01:57:08,36720,0,0
10/03/2016 01:57:14,36721,0,0
10/03/2016 01:57:21,36722,0,0
10/03/2016 01:57:27,36723,0,0
10/03/2016 01:57:33,36724,0,0
10/03/2016 01:57:39,36725,0,0
10/03/2016 01:57:46,36726,0,0
10/03/2016 01:57:52,36727,0,0
10/03/2016 01:57:58,36728,0,0
10/03/2016 01:58:05,36729,0,0
10/03/2016 01:58:11,36730,0,0
10/03/2016 01:58:17,36731,0,0
10/03/2016 01:58:23,36732,0,0
10/03/2016 01:58:30,36733,0,0
10/03/2016 01:58:36,36734,0,0
10/03/2016 01:58:42,36735,0,0
10/03/2016 01:58:49,36736,0,0
10/03/2016 01:58:55,36737,0,0
10/03/2016 01:59:01,36738,0,0
10/03/2016 01:59:07,36739,0,0
10/03/2016 01:59:14,36740,0,0
10/03/2016 01:59:20,36741,0,0
10/03/2016 01:59:26,36742,0,0
10/03/2016 01:59:32,36743,0,0
10/03/2016 01:59:39,36744,0,0
10/03/2016 01:59:45,36745,0,0
10/03/2016 01:59:51,36746,0,0
10/03/2016 01:59:58,36747,0,0
10/03/2016 02:00:04,36748,0,0
10/03/2016 02:00:10,36749,0,0
10/03/2016 02:00:16,36750,0,0
10/03/2016 02:00:23,36751,0,0
10/03/2016 02:00:29,36752,0,0
10/03/2016 02:00:35,36753,0,0
10/03/2016 02:00:42,36754,0,0
10/03/2016 02:00:48,36755,0,0
10/03/2016 02:00:54,36756,0,0
10/03/2016 02:01:00,36757,0,0
10/03/2016 02:01:07,36758,0,0
10/03/2016 02:01:13,36759,0,0
10/03/2016 02:01:19,36760,0,0
10/03/2016 02:01:26,36761,0,0
10/03/2016 02:01:32,36762,0,0
10/03/2016 02:01:38,36763,0,0
10/03/2016 02:01:44,36764,0,0
10/03/2016 02:01:51,36765,0,0
10/03/2016 02:01:57,36766,0,0
10/03/2016 02:02:03,36767,0,0
10/03/2016 02:02:10,36768,0,0
10/03/2016 02:02:16,36769,0,0
10/03/2016 02:02:22,36770,0,0
10/03/2016 02:02:28,36771,0,0
10/03/2016 02:02:35,36772,0,0
10/03/2016 02:02:41,36773,0,0
10/03/2016 02:02:47,36774,0,0
10/03/2016 02:02:53,36775,0,0
10/03/2016 02:03:00,36776,0,0
10/03/2016 02:03:06,36777,0,0
10/03/2016 02:03:12,36778,0,0
10/03/2016 02:03:19,36779,0,0
10/03/2016 02:03:25,36780,0,0
10/03/2016 02:03:31,36781,0,0
10/03/2016 02:03:37,36782,0,0
10/03/2016 02:03:44,36783,0,0
10/03/2016 02:03:50,36784,0,0
10/03/2016 02:03:56,36785,0,0
10/03/2016 02:04:03,36786,0,0
10/03/2016 02:04:09,36787,0,0
10/03/2016 02:04:15,36788,0,0
10/03/2016 02:04:21,36789,0,0
10/03/2016 02:04:28,36790,0,0
10/03/2016 02:04:34,36791,0,0
10/03/2016 02:04:40,36792,0,0
10/03/2016 02:04:47,36793,0,0
10/03/2016 02:04:53,36794,0,0
10/03/2016 02:04:59,36795,0,0
10/03/2016 02:05:05,36796,0,0
10/03/2016 02:05:12,36797,0,0
10/03/2016 02:05:18,36798,0,0
10/03/2016 02:05:24,36799,0,0
10/03/2016 02:05:30,36800,0,0
10/03/2016 02:05:37,36801,0,0
10/03/2016 02:05:43,36802,0,0
10/03/2016 02:05:49,36803,0,0
10/03/2016 02:05:56,36804,0,0
10/03/2016 02:06:02,36805,0,0
10/03/2016 02:06:08,36806,0,0
10/03/2016 02:06:14,36807,0,0
10/03/2016 02:06:21,36808,0,0
10/03/2016 02:06:27,36809,0,0
10/03/2016 02:06:33,36810,0,0
10/03/2016 02:06:40,36811,0,0
10/03/2016 02:06:46,36812,0,0
10/03/2016 02:06:52,36813,0,0
10/03/2016 02:06:58,36814,0,0
10/03/2016 02:07:05,36815,0,0
10/03/2016 02:07:11,36816,0,0
10/03/2016 02:07:17,36817,0,0
10/03/2016 02:07:24,36818,0,0
10/03/2016 02:07:30,36819,0,0
10/03/2016 02:07:36,36820,0,0
10/03/2016 02:07:42,36821,0,0
10/03/2016 02:07:49,36822,0,0
10/03/2016 02:07:55,36823,0,0
10/03/2016 02:08:01,36824,0,0
10/03/2016 02:08:08,36825,0,0
10/03/2016 02:08:14,36826,0,0
10/03/2016 02:08:20,36827,0,0
10/03/2016 02:08:26,36828,0,0
10/03/2016 02:08:33,36829,0,0
10/03/2016 02:08:39,36830,0,0
10/03/2016 02:08:45,36831,0,0
10/03/2016 02:08:51,36832,0,0
10/03/2016 02:08:58,36833,0,0
10/03/2016 02:09:04,36834,0,0
10/03/2016 02:09:10,36835,0,0
10/03/2016 02:09:17,36836,0,0
10/03/2016 02:09:23,36837,0,0
10/03/2016 02:09:29,36838,0,0
10/03/2016 02:09:35,36839,0,0
10/03/2016 02:09:42,36840,0,0
10/03/2016 02:09:48,36841,0,0
10/03/2016 02:09:54,36842,0,0
10/03/2016 02:10:01,36843,0,0
10/03/2016 02:10:07,36844,0,0
10/03/2016 02:10:13,36845,0,0
10/03/2016 02:10:19,36846,0,0
10/03/2016 02:10:26,36847,0,0
10/03/2016 02:10:32,36848,0,0
10/03/2016 02:10:38,36849,0,0
10/03/2016 02:10:45,36850,0,0
10/03/2016 02:10:51,36851,0,0
10/03/2016 02:10:57,36852,0,0
10/03/2016 02:11:03,36853,0,0
10/03/2016 02:11:10,36854,0,0
10/03/2016 02:11:16,36855,0,0
10/03/2016 02:11:22,36856,0,0
10/03/2016 02:11:29,36857,0,0
10/03/2016 02:11:35,36858,0,0
10/03/2016 02:11:41,36859,0,0
10/03/2016 02:11:47,36860,0,0
10/03/2016 02:11:54,36861,0,0
10/03/2016 02:12:00,36862,0,0
10/03/2016 02:12:06,36863,0,0
10/03/2016 02:12:12,36864,0,0
10/03/2016 02:12:19,36865,0,0
10/03/2016 02:12:25,36866,0,0
10/03/2016 02:12:31,36867,0,0
10/03/2016 02:12:38,36868,0,0
10/03/2016 02:12:44,36869,0,0
10/03/2016 02:12:50,36870,0,0
10/03/2016 02:12:56,36871,0,0
10/03/2016 02:13:03,36872,0,0
10/03/2016 02:13:09,36873,0,0
10/03/2016 02:13:15,36874,0,0
10/03/2016 02:13:22,36875,0,0
10/03/2016 02:13:28,36876,0,0
10/03/2016 02:13:34,36877,0,0
10/03/2016 02:13:40,36878,0,0
10/03/2016 02:13:47,36879,0,0
10/03/2016 02:13:53,36880,0,0
10/03/2016 02:13:59,36881,0,0
10/03/2016 02:14:06,36882,0,0
10/03/2016 02:14:12,36883,0,0
10/03/2016 02:14:18,36884,0,0
10/03/2016 02:14:24,36885,0,0
10/03/2016 02:14:31,36886,0,0
10/03/2016 02:14:37,36887,0,0
10/03/2016 02:14:43,36888,0,0
10/03/2016 02:14:50,36889,0,0
10/03/2016 02:14:56,36890,0,0
10/03/2016 02:15:02,36891,0,0
10/03/2016 02:15:08,36892,0,0
10/03/2016 02:15:15,36893,0,0
10/03/2016 02:15:21,36894,0,0
10/03/2016 02:15:27,36895,0,0
10/03/2016 02:15:33,36896,0,0
10/03/2016 02:15:40,36897,0,0
10/03/2016 02:15:46,36898,0,0
10/03/2016 02:15:52,36899,0,0
10/03/2016 02:15:59,36900,0,0
10/03/2016 02:16:05,36901,0,0
10/03/2016 02:16:11,36902,0,0
10/03/2016 02:16:17,36903,0,0
10/03/2016 02:16:24,36904,0,0
10/03/2016 02:16:30,36905,0,0
10/03/2016 02:16:36,36906,0,0
10/03/2016 02:16:43,36907,0,0
10/03/2016 02:16:49,36908,0,0
10/03/2016 02:16:55,36909,0,0
10/03/2016 02:17:01,36910,0,0
10/03/2016 02:17:08,36911,0,0
10/03/2016 02:17:14,36912,0,0
10/03/2016 02:17:20,36913,0,0
10/03/2016 02:17:27,36914,0,0
10/03/2016 02:17:33,36915,0,0
10/03/2016 02:17:39,36916,0,0
10/03/2016 02:17:45,36917,0,0
10/03/2016 02:17:52,36918,0,0
10/03/2016 02:17:58,36919,0,0
10/03/2016 02:18:04,36920,0,0
10/03/2016 02:18:10,36921,0,0
10/03/2016 02:18:17,36922,0,0
10/03/2016 02:18:23,36923,0,0
10/03/2016 02:18:29,36924,0,0
10/03/2016 02:18:36,36925,0,0
10/03/2016 02:18:42,36926,0,0
10/03/2016 02:18:48,36927,0,0
10/03/2016 02:18:54,36928,0,0
10/03/2016 02:19:01,36929,0,0
10/03/2016 02:19:07,36930,0,0
10/03/2016 02:19:13,36931,0,0
10/03/2016 02:19:20,36932,0,0
10/03/2016 02:19:26,36933,0,0
10/03/2016 02:19:32,36934,0,0
10/03/2016 02:19:38,36935,0,0
10/03/2016 02:19:45,36936,0,0
10/03/2016 02:19:51,36937,0,0
10/03/2016 02:19:57,36938,0,0
10/03/2016 02:20:04,36939,0,0
10/03/2016 02:20:10,36940,0,0
10/03/2016 02:20:16,36941,0,0
10/03/2016 02:20:22,36942,0,0
10/03/2016 02:20:29,36943,0,0
10/03/2016 02:20:35,36944,0,0
10/03/2016 02:20:41,36945,0,0
10/03/2016 02:20:48,36946,0,0
10/03/2016 02:20:54,36947,0,0
10/03/2016 02:21:00,36948,0,0
10/03/2016 02:21:06,36949,0,0
10/03/2016 02:21:13,36950,0,0
10/03/2016 02:21:19,36951,0,0
10/03/2016 02:21:25,36952,0,0
10/03/2016 02:21:31,36953,0,0
10/03/2016 02:21:38,36954,0,0
10/03/2016 02:21:44,36955,0,0
10/03/2016 02:21:50,36956,0,0
